attr_name	Tumor_breast_1	Tumor_breast_8	Tumor_breast_2	Tumor_breast_9	Tumor_breast_3	Tumor_breast_10	Tumor_breast_4	Tumor_breast_11	Tumor_breast_5	Tumor_breast_12	Tumor_breast_6	Tumor_breast_13	Tumor_breast_7	Tumor_breast_14	Tumor_breast_15
LINC02607	1.58496250072116	6.14974711950468	5.83289001416474	3.8073549220576	4.4594316186373	6.5077946401987	2	2	4.8073549220576	2.58496250072116	7.48381577726426	1	3.70043971814109	5.16992500144231	8.4178525148859
SLC47A1P1	0	0	0	0	0	1	0	2	0	0	1	0	0	0	2.32192809488736
AL161457.1	0	0	0	0	0	0	0	1	0	0	1.58496250072116	0	1.58496250072116	0	1
LINC02587	1.58496250072116	2.32192809488736	4	2.8073549220576	2.32192809488736	1.58496250072116	2.58496250072116	2	1.58496250072116	2.58496250072116	3.32192809488736	0	1.58496250072116	5.85798099512757	3.16992500144231
HNRNPA1P66	0	1.58496250072116	1.58496250072116	1	0	0	0	1	0	1	1	1	1	0	0
AC105398.1	0	0	0	0	0	0	0	0	2	0	1.58496250072116	0	1	0	0
LINC00710	0	0	0	0	0	0	1.58496250072116	0	0	0	0	0	0	0	0
LINC00377	1	1	0	1.58496250072116	1	0	1	0	0	0	0	0	0	2	0
ORM1	0	2.32192809488736	3.90689059560852	4.85798099512757	1	2.8073549220576	2.58496250072116	3.16992500144231	7.36632221424582	0	5.32192809488736	6.22881869049588	6.75488750216347	0	5.70043971814109
LINC00858	2.32192809488736	0	0	3	7.11894107272351	2.32192809488736	1	0	2.58496250072116	8.63662462054365	5.75488750216347	6.14974711950468	1.58496250072116	0	0
AC073850.1	0	0	0	0	1	1	0	0	0	0	0	0	0	5.58496250072116	2
AC105053.1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0
SACS-AS1	1	1	0	0	0	1	1	0	1.58496250072116	0	1.58496250072116	1	1	2.58496250072116	0
PRAC2	0	0	1	0	1	0	5.7279204545632	7.33091687811462	2	0	0	7.10852445677817	0	4	2.58496250072116
LINC00484	0	1	1.58496250072116	0	0	2.58496250072116	0	1	0	1.58496250072116	1	3.32192809488736	2.32192809488736	2.8073549220576	1
U91324.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CXCR2P1	7.97154355395077	5.35755200461808	6.24792751344359	6.8073549220576	6.4757334309664	5.12928301694497	8.79441586635011	8.90689059560852	8.41362792902417	9.35974956032233	7.82017896241519	8.12412131182919	3	5.16992500144231	8.12928301694497
EMX2OS	5.7279204545632	7.05528243550119	6.8073549220576	6.35755200461808	3.70043971814109	3	4.52356195605701	7.71424551766612	6.28540221886225	4	5.6724253419715	3.58496250072116	7.8073549220576	7.05528243550119	3.90689059560852
CASC20	4.4594316186373	0	1	1	5.64385618977472	0	0	2	3.32192809488736	0	2.32192809488736	1	1	1.58496250072116	2
AC005208.1	0	1	0	0	0	0	0	0	0	0	0	6.08746284125034	0	0	0
FEZF1-AS1	0	6.79441586635011	3.8073549220576	1.58496250072116	0	5.88264304936184	4.8073549220576	0	1	0	0	6.8073549220576	2.32192809488736	4.16992500144231	1
AL035409.1	2	0	3	6.4757334309664	1	0	2.8073549220576	1	3.16992500144231	1.58496250072116	7.23840473932508	1	8.24792751344359	0	9.09011241966429
LINC02580	4	5.28540221886225	3.58496250072116	2	3.58496250072116	1.58496250072116	2.8073549220576	3	4.64385618977472	3.70043971814109	4.85798099512757	3.70043971814109	3.8073549220576	4.16992500144231	3.58496250072116
LINC00332	1	0	0	0	0	0	0	0	0	0	0	0	0	1.58496250072116	0
KRT8P7	3.8073549220576	4.39231742277876	5	6.93073733756289	2	3.32192809488736	2.8073549220576	3.58496250072116	4.58496250072116	3.16992500144231	3.32192809488736	3.32192809488736	5.16992500144231	2.8073549220576	4
MEIS1-AS2	1.58496250072116	2.58496250072116	2.32192809488736	0	0	0	0	1	1	1	0	1	1.58496250072116	1	0
PSAT1P3	1	1	1	1	2	0	0	2.32192809488736	1	1	0	0	2	3.32192809488736	1
FOXD3-AS1	5.7279204545632	7.02236781302845	5.20945336562895	9.33315535031062	0	4.39231742277876	7	3	6.4093909361377	0	7.07681559705083	3.70043971814109	6.04439411935845	3.16992500144231	7.53138146051631
LINC01614	7.32192809488736	8.08214904135387	9.96434086779242	9.11113567023471	7	7.33091687811462	6.20945336562895	10.2143191208008	6.91886323727459	7.98299357469431	9.08746284125034	3.8073549220576	9.40726776424473	9.876516946565	9.1548181090521
AL391807.1	1	2	1	0	1	0	1.58496250072116	1.58496250072116	0	2	2.32192809488736	1	3.32192809488736	1	0
AL139241.1	0	2	1	1	1	1	1	0	1.58496250072116	0	1.58496250072116	0	0	1	1
SCTR-AS1	1	1	4.08746284125034	0	1	0	0	3.4594316186373	0	1	1.58496250072116	0	1	1	1.58496250072116
SPATA20P1	4.4594316186373	4	5.16992500144231	1	2.32192809488736	3.70043971814109	3.32192809488736	6.28540221886225	4.8073549220576	3	4.08746284125034	1.58496250072116	3.58496250072116	4.58496250072116	3.32192809488736
LINC02884	3.90689059560852	5.85798099512757	6.65821148275179	3.16992500144231	3.16992500144231	1.58496250072116	1.58496250072116	6.53915881110803	3.90689059560852	3.8073549220576	5.83289001416474	2.8073549220576	7.23840473932508	6.4757334309664	4.16992500144231
AC106799.1	0	1.58496250072116	0	0	1.58496250072116	0	0	0	0	0	2	0	1	0	0
AP000696.1	3.58496250072116	0	1.58496250072116	1	4.39231742277876	1	3.8073549220576	6.06608919045777	2	0	2.32192809488736	1	5.8073549220576	2.8073549220576	7.467605550083
LINC02613	3.70043971814109	4.95419631038687	5.8073549220576	4.70043971814109	4.16992500144231	4.39231742277876	10.2714630279044	5.58496250072116	6.85798099512757	5.35755200461808	5.12928301694497	3.16992500144231	6.74146698640115	5.61470984411521	3.58496250072116
AC074389.2	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0
AL136369.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01249	7.98299357469431	0	0	0	0	1	1	0	0	0	0	0	0	0	0
AL357873.1	0	1	0	2.32192809488736	2	0	0	1	0	0	1.58496250072116	1	0	1	2.32192809488736
LUARIS	1	3.32192809488736	1.58496250072116	1	1.58496250072116	2.32192809488736	1	3.8073549220576	3	1	3.16992500144231	0	4.16992500144231	1	1
AL033397.1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0
AKAIN1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0
AC006033.1	0	1.58496250072116	0	0	0	1.58496250072116	2.58496250072116	1	0	1.58496250072116	1	0	0	1.58496250072116	0
AC007402.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSG1	1.58496250072116	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PGM5P4-AS1	1	2	2.58496250072116	0	1	0	1	0	0	1	2.32192809488736	0	1.58496250072116	1	0
AC093390.1	0	0	1.58496250072116	1	0	0	1	0	0	0	2	1.58496250072116	0	0	0
LINC01697	2.58496250072116	4	4.52356195605701	1	0	0	1.58496250072116	3.32192809488736	0	2	2.32192809488736	4.75488750216347	4.75488750216347	4.24792751344359	2.32192809488736
AL121902.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AC084030.1	1.58496250072116	0	1.58496250072116	0	1	1	0	2.58496250072116	0	0	1	0	0	1.58496250072116	0
AC010745.4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AL109809.1	1	1.58496250072116	1	1	1	0	2.32192809488736	1.58496250072116	1.58496250072116	0	2.8073549220576	0	2	2.32192809488736	1.58496250072116
AL008707.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC01705	4.24792751344359	5.52356195605701	5.83289001416474	5.95419631038687	4.16992500144231	5.85798099512757	1.58496250072116	5.55458885167764	2.32192809488736	5.16992500144231	5.04439411935845	3.16992500144231	6.78135971352466	7.03342300153745	5.90689059560852
AC016825.1	2.8073549220576	1	3.70043971814109	4.32192809488736	0	0	0	2.58496250072116	0	3.58496250072116	2.32192809488736	0	1.58496250072116	0	2.32192809488736
AC003986.2	2.8073549220576	2	1	2.58496250072116	3.4594316186373	1	0	3.90689059560852	1	1.58496250072116	3.32192809488736	2.32192809488736	1	4.16992500144231	2.8073549220576
AC243772.2	6.20945336562895	4.8073549220576	3	4.16992500144231	6.32192809488736	5.16992500144231	4.32192809488736	6.14974711950468	5.70043971814109	9.25266543245025	7.49984588708321	6.61470984411521	3.32192809488736	5.24792751344359	5.24792751344359
ACTBP12	0	0	0	2.32192809488736	4.4594316186373	0	2	0	4.85798099512757	1	1.58496250072116	1	0	0	0
MROH3P	2.58496250072116	0	0	0	1.58496250072116	5.52356195605701	3	2	2.58496250072116	0	0	4.70043971814109	1	0	1
AL157944.1	0	0	1	1.58496250072116	0	0	0	0	0	1	1.58496250072116	0	0	1	0
LINC01518	3.58496250072116	0	4.39231742277876	6.14974711950468	1.58496250072116	0	2.58496250072116	1	5.12928301694497	0	1.58496250072116	1	1	0	0
MKNK2P1	7.76818432477693	0	1.58496250072116	1.58496250072116	0	0	0	4.24792751344359	0	2	1	1	1	2.58496250072116	0
AL020994.3	0	0	0	1	0	0	0	0	0	0	0	0	1	1.58496250072116	0
AL138789.1	0	1	0	1.58496250072116	0	2.8073549220576	2	1	2.58496250072116	0	2.8073549220576	2.8073549220576	2	0	1
TWIST2	6.70043971814109	9.06608919045777	7.72109918870718	6.04439411935845	5.39231742277876	6.06608919045777	6.4262647547021	8.78135971352466	7.61470984411521	4.90689059560852	6.8073549220576	6.49185309632967	8.09275714091985	8.52356195605701	6.02236781302845
PANTR1	0	1	0	0	0	0	2.32192809488736	1.58496250072116	0	0	0	0	1	0	0
LINC02579	2.32192809488736	0	1	0	3.8073549220576	0	2	1	0	1.58496250072116	0	1	1.58496250072116	3.16992500144231	0
AP001628.2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
CAVIN2-AS1	1	1	1.58496250072116	0	0	0	1	0	0	0	2.32192809488736	0	0	2	0
POU6F2-AS2	4.4594316186373	2	0	2	7.08746284125034	0	0	0	4.24792751344359	0	0	0	1.58496250072116	1.58496250072116	0
AL138878.2	2	4.08746284125034	4.4594316186373	5	1	1	1	6.4262647547021	1	1	6.53915881110803	0	5.8073549220576	2	4.75488750216347
AL121957.1	1	0	0	0	1.58496250072116	0	0	1.58496250072116	0	0	1.58496250072116	1	0	0	0
BOK-AS1	1	1	2	1.58496250072116	1	0	8.13955135239879	2	2	1.58496250072116	0	0	0	2.58496250072116	3.16992500144231
DEPDC1-AS1	1	1	0	0	2	1	2.32192809488736	2.58496250072116	2.58496250072116	1.58496250072116	1.58496250072116	5.32192809488736	1.58496250072116	0	2.58496250072116
AC147651.1	0	1.58496250072116	0	0	0	0	0	0	0	0	0	0	0	0	1
AL161449.1	2.58496250072116	1	2.32192809488736	1	1	0	0	4.8073549220576	1.58496250072116	0	1	0	1	0	2.8073549220576
MCIDAS	0	8.1548181090521	0	7.63662462054365	4	0	5.8073549220576	5.52356195605701	2	1	8.84862294042934	9.4262647547021	6.20945336562895	7.32192809488736	6.32192809488736
AL049749.1	0	0	1.58496250072116	0	0	0	0	1	0	0	0	0	0	1.58496250072116	0
AF015262.1	2.58496250072116	2	3	1.58496250072116	2.58496250072116	1.58496250072116	1	4.75488750216347	3.16992500144231	0	3	1.58496250072116	5.58496250072116	5.4262647547021	2.58496250072116
AL603840.1	0	3.90689059560852	2.58496250072116	1	0	1.58496250072116	0	2.32192809488736	1	1	2.58496250072116	1.58496250072116	0	1.58496250072116	0
H2AC5P	1	0	1	3.70043971814109	3	0	0	0	1	2	1	1	1	3.32192809488736	0
AL022329.1	1	1	0	1	0	0	1.58496250072116	0	1	0	0	3.8073549220576	0	1	0
OR7E62P	6.53915881110803	2.58496250072116	5.32192809488736	2	3.16992500144231	4.85798099512757	4.32192809488736	7.02236781302845	3.70043971814109	4	0	1	0	1	0
AC018685.2	2.8073549220576	2	0	0	6.28540221886225	2.32192809488736	0	0	0	0	0	0	0	1	0
LINC01524	2.58496250072116	2.8073549220576	3.8073549220576	2.32192809488736	2	1.58496250072116	0	2.32192809488736	2.32192809488736	1.58496250072116	2.8073549220576	2	0	2.32192809488736	2.32192809488736
Z82185.1	3.32192809488736	1.58496250072116	4.95419631038687	3	3	0	0	4.75488750216347	0	2	0	1	0	1.58496250072116	0
LINC01883	0	0	0	0	0	0	2.58496250072116	0	1.58496250072116	0	2	0	0	0	0
DPP10-AS1	0	7.34872815423108	2.58496250072116	3.70043971814109	0	4.90689059560852	1.58496250072116	0	0	0	0	6.62935662007961	0	0	0
LINC01777	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0
DSCAM-AS1	8.41362792902417	7.88264304936184	10.403012023575	10.3619437737352	7.53138146051631	6.04439411935845	2.32192809488736	9.58120058192496	0	0	5.95419631038687	5	2.32192809488736	1.58496250072116	7.88874324889826
AC013474.1	1	1	0	0	0	0	0	1	1	1	1	0	0	1	0
AL928921.1	1.58496250072116	0	0	0	0	0	0	0	0	1	1	0	0	0	1
LINC01281	2.8073549220576	3.90689059560852	1	2	2.32192809488736	1	5.64385618977472	2.58496250072116	4.24792751344359	3.32192809488736	1	3.58496250072116	2.32192809488736	2.32192809488736	0
GXYLT1P6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DUSP5P2	2	0	0	0	0	1.58496250072116	3.70043971814109	1.58496250072116	2	1	0	4.32192809488736	0	0	0
AC006159.1	1.58496250072116	1	0	0	0	1	0	0	0	0	1	0	0	0	0
AL391883.1	0	0	1	0	0	0	0	0	0	0	0	1.58496250072116	0	1	0
LINC00484.1	0	2.58496250072116	2	1	1	0	1	1	1.58496250072116	3.16992500144231	2	1.58496250072116	3.70043971814109	1.58496250072116	1.58496250072116
AC013268.3	3.4594316186373	3.32192809488736	1	1	0	1	3	0	5.20945336562895	4	3	0	3.32192809488736	0	0
SEPTIN14P12	1	0	0	1	1	3.32192809488736	0	1	3	0	2	1.58496250072116	1	1	1
AL158828.1	1	1.58496250072116	0	1	1	1.58496250072116	0	1	1.58496250072116	0	1.58496250072116	1.58496250072116	1	2.32192809488736	0
CNN2P3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
ARHGEF7-AS2	0	1.58496250072116	2.58496250072116	0	0	0	1	1	0	1.58496250072116	1	0	1	2	1
RBMS3-AS3	0	4.16992500144231	3.4594316186373	2	1.58496250072116	3.58496250072116	0	3.70043971814109	2	1.58496250072116	4.70043971814109	3.16992500144231	2.8073549220576	2.8073549220576	1.58496250072116
LINC00445	1	2	1	1	0	1	0	4.64385618977472	0	0	0	0	2	1.58496250072116	0
AC009262.1	5.35755200461808	2.32192809488736	0	3.90689059560852	5.85798099512757	4.39231742277876	0	0	0	1	4	0	1	4.90689059560852	0
AC105021.1	0	1	2	1	2	0	0	1.58496250072116	1	0	0	1.58496250072116	1	0	1
TRHDE-AS1	2.8073549220576	1.58496250072116	6.33985000288462	3.90689059560852	0	5.61470984411521	2.58496250072116	0	0	0	2	1	3.4594316186373	5.83289001416474	4.70043971814109
AL359313.1	2.58496250072116	1	3.16992500144231	1	0	1	4.32192809488736	1.58496250072116	4.58496250072116	1.58496250072116	0	2	0	0	0
AC026355.3	2.32192809488736	2	4.70043971814109	1.58496250072116	7.16992500144231	1	0	3	1	0	2.32192809488736	1	2.32192809488736	4.64385618977472	0
AL353611.1	0	0	1	0	0	0	1	0	0	0	0	0	0	1.58496250072116	0
AL035670.1	1	0	2.32192809488736	0	0	0	0	1	0	1	2	0	0	0	1
AC003986.3	0	1	2	1.58496250072116	1	0	0	3.4594316186373	1	0	1.58496250072116	0	1	0	0
AC079780.1	0	1	0	1	1.58496250072116	0	0	1	0	3.8073549220576	2.8073549220576	1	2.8073549220576	1	0
SDK1-AS1	1	0	2.32192809488736	0	1	0	0	2	0	1	2	1.58496250072116	1	2.32192809488736	0
OVAAL	2	1.58496250072116	2	1	0	0	0	0	1	0	0	0	0	0	0
ANKRD20A7P	1	1.58496250072116	0	2.58496250072116	1	2.58496250072116	1.58496250072116	1	2	0	1	1.58496250072116	2.32192809488736	2.32192809488736	0
AL160287.1	0	0	0	1.58496250072116	0	0	0	0	0	0	0	0	0	0	0
AL136131.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CNTFR-AS1	0	1	2.58496250072116	0	0	0	0	0	2	0	1.58496250072116	0	1	1.58496250072116	1
SLC25A15P2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
BMS1P10	2.58496250072116	3.32192809488736	4.24792751344359	3	2.32192809488736	3.58496250072116	1.58496250072116	2.32192809488736	2	0	4.95419631038687	3.4594316186373	2.8073549220576	4.85798099512757	4.70043971814109
LINC01522	7.14974711950468	5.4594316186373	9.81858217748086	6.89481776330794	3.16992500144231	2	3.90689059560852	4.16992500144231	3.8073549220576	10.6891244049133	6.28540221886225	2.8073549220576	6.06608919045777	4.90689059560852	5.88264304936184
HNRNPA1P57	0	1	2.32192809488736	8.91886323727459	2.58496250072116	0	2.32192809488736	9.83130724380205	1	0	9.01402047031493	0	9.01959072835788	1.58496250072116	1.58496250072116
VN1R48P	6.08746284125034	0	2.32192809488736	3.90689059560852	2.8073549220576	0	0	5.16992500144231	1.58496250072116	1	5.55458885167764	2.32192809488736	4.58496250072116	3.8073549220576	3.32192809488736
LINC01497	0	1.58496250072116	0	0	0	0	0	0	0	0	0	7.467605550083	1	2.32192809488736	0
AP000251.1	5.75488750216347	4.95419631038687	5.35755200461808	5.49185309632967	5	4.8073549220576	8.12928301694497	5.61470984411521	1	4.64385618977472	2.58496250072116	7.21916852046216	5.20945336562895	4.39231742277876	1.58496250072116
KIFC1	10.9922302649659	10.7821791938312	10.4948555844912	10.1163439612375	10.9173720794768	10.7465143211385	12.7688046164558	11.3663222142458	11.3314768218596	10.5679560754155	11.6197614632984	11.8185821774809	9.92184093707449	10.393390457444	10.602698865018
AC002066.1	3.16992500144231	2.8073549220576	1.58496250072116	2.58496250072116	2.32192809488736	2.58496250072116	1.58496250072116	2	2.8073549220576	3	0	0	2.32192809488736	2	1.58496250072116
AL035425.1	0	1	3.4594316186373	0	1	0	1.58496250072116	0	1	0	1	0	1.58496250072116	0	0
KCNMB2-AS1	7.34872815423108	2	1	2.32192809488736	6.88264304936184	7.56985560833095	2	0	7.56985560833095	0	2.8073549220576	0	1.58496250072116	2	0
CELF2-AS2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AC093110.1	4.90689059560852	5.16992500144231	4.52356195605701	2.8073549220576	4.32192809488736	3.90689059560852	4.58496250072116	3.4594316186373	3.70043971814109	4.58496250072116	5	3.58496250072116	4.70043971814109	5.04439411935845	3.32192809488736
LINC01625	0	1.58496250072116	2	3	2.32192809488736	4.08746284125034	3.32192809488736	2.32192809488736	4	1	1.58496250072116	1	2.8073549220576	4.32192809488736	1
SLC25A24P2	0	0	1	9.7431513941125	0	0	1	0	2.8073549220576	6.97727992349992	8.2045711442492	0	0	0	6.93073733756289
LINC01589	0	2.32192809488736	2.58496250072116	2.8073549220576	1	2.32192809488736	1	1.58496250072116	1	0	3.4594316186373	2.58496250072116	3.32192809488736	2.32192809488736	0
AL359258.1	0	0	2	3.90689059560852	0	0	0	0	2.58496250072116	5.04439411935845	4.90689059560852	1	0	0	3.16992500144231
CRIP1P2	1	2.58496250072116	3.32192809488736	4.70043971814109	1.58496250072116	0	0	1.58496250072116	1	4.24792751344359	2	3.16992500144231	0	1	2
AL356364.1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
AC108749.1	0	3.32192809488736	2.58496250072116	1	0	0	6.02236781302845	7.49984588708321	2.32192809488736	5.08746284125034	0	5.08746284125034	1.58496250072116	1	0
PDZRN3-AS1	0	0	0	2	1	0	0	1	1	0	1	0	0	0	0
AC093627.2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
C1QTNF9	2	3	1.58496250072116	0	1	1	0	1.58496250072116	2.32192809488736	2.32192809488736	2.8073549220576	1.58496250072116	0	2.8073549220576	1.58496250072116
MME-AS1	0	1	0	0	2.32192809488736	1	0	1	0	0	1	0	1.58496250072116	0	0
LINC02066	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
ADAMTS9-AS1	3	4.24792751344359	4.8073549220576	3.58496250072116	3	2.32192809488736	5.12928301694497	4.08746284125034	3.70043971814109	3.8073549220576	5.12928301694497	2.58496250072116	4.64385618977472	6.3037807481771	4.08746284125034
SYNPR-AS1	4.16992500144231	4.16992500144231	1	5.35755200461808	4.70043971814109	2.58496250072116	0	3	0	6.97727992349992	5.35755200461808	6.33985000288462	5.12928301694497	1.58496250072116	2.8073549220576
SLC25A24P1	1	1	5.52356195605701	11.078817949962	0	0	2.58496250072116	2	5.83289001416474	9.99435343685886	10.8509681509824	0	0	0	8.73809225962049
INMT	5.83289001416474	8.39231742277876	7.97154355395077	5.95419631038687	4.95419631038687	3.70043971814109	4.39231742277876	9.72451385311995	5.12928301694497	6.37503943134692	7.54689445988764	4.8073549220576	7.05528243550119	7.467605550083	5.93073733756289
ADAMTS9-AS2	3.32192809488736	4.64385618977472	4.90689059560852	3.90689059560852	2.8073549220576	2	2.32192809488736	4.64385618977472	4.08746284125034	4.24792751344359	5.85798099512757	2.58496250072116	5.32192809488736	5.08746284125034	1.58496250072116
SPRR2A	0	0	0	0	0	6.39231742277876	1	1	1	0	0	0	0	0	0
AC093904.2	7.90086680798075	4.85798099512757	0	4.32192809488736	4.08746284125034	3.70043971814109	1	1	2.32192809488736	1	1	5.61470984411521	2.8073549220576	3.4594316186373	0
LINC02082	0	1	0	2	0	0	0	0	0	1.58496250072116	2.32192809488736	1	0	3	0
KCNAB1-AS1	0	0	0	0	0	0	1	0	1.58496250072116	0	0	0	0	0	0
LINC02046	0	3.16992500144231	2.8073549220576	0	0	0	0	5.04439411935845	0	2	2.32192809488736	1.58496250072116	1	0	0
AC010729.2	3.8073549220576	1.58496250072116	5	1	4.70043971814109	3.16992500144231	5.7279204545632	1.58496250072116	0	2	0	2.32192809488736	0	2.32192809488736	0
KRT8P35	2	0	2.8073549220576	5.32192809488736	2	1.58496250072116	0	3.16992500144231	2	3.32192809488736	2.8073549220576	0	1.58496250072116	2	2.58496250072116
ABCC13	1.58496250072116	7.72109918870718	4.08746284125034	9.02790599656988	1	0	2.32192809488736	3.32192809488736	1.58496250072116	4.70043971814109	12.3939266756404	1	5.90689059560852	6.5077946401987	6.3037807481771
MNX1-AS1	8.37937836707126	6.32192809488736	7.94251450533924	0	7.4178525148859	1.58496250072116	8.72451385311995	8	0	0	5.95419631038687	7.55458885167764	3.32192809488736	6.71424551766612	6.62935662007961
AC091804.1	0	0	1	2.32192809488736	1	1.58496250072116	0	4.32192809488736	2.32192809488736	5.78135971352466	3	1.58496250072116	3.4594316186373	1	0
AC073359.1	0	0	0	0	0	1.58496250072116	0	0	0	0	1	0	0	3.16992500144231	0
NBPF5P	0	0	0	3.90689059560852	0	0	0	0	2.58496250072116	3.58496250072116	5.55458885167764	0	0	0	3.16992500144231
AC080128.1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
SPRR2F	1	0	0	0	1.58496250072116	1	0	0	0	0	0	0	0	1	0
UGT1A7	0	0	0	0	1	1	0	0	1.58496250072116	0	0	0	0	0	0
LRRC77P	0	1	3	2.58496250072116	1.58496250072116	0	0	2.58496250072116	1.58496250072116	1	1	1	0	4	0
CFHR1	1	1.58496250072116	1.58496250072116	0	1	0	0	0	0	0	0	0	1	1	0
AC093001.1	11.1254134704833	13.4171932382483	13.4844453077716	12.1671044823799	11.1421070573025	1.58496250072116	1	12.3704149688797	1	10.780539767472	8.39231742277876	11.9340593949008	11.0389189892923	10.4220647661728	1.58496250072116
RN7SL28P	3	1.58496250072116	5.39231742277876	1	0	0	0	0	0	3.8073549220576	1	5.97727992349992	0	3.4594316186373	1
PRICKLE2-DT	0	1	3.8073549220576	2.58496250072116	1.58496250072116	0	0	3.4594316186373	2.32192809488736	3	2.8073549220576	1.58496250072116	3.8073549220576	2	0
LINC02086	5.35755200461808	2.32192809488736	3.90689059560852	0	2	0	3	8.50382573799575	6.10852445677817	3.4594316186373	5	9.15734693536284	4.24792751344359	2.8073549220576	3.4594316186373
MTHFD2P1	1	0	2	1	0	0	1	0	0	1	0	0	0	0	0
HBB	7.02236781302845	7.7279204545632	10.2491134527137	8.07681559705083	7.19967234483636	5.24792751344359	6.56985560833095	8.20945336562895	6.16992500144231	8.49984588708321	7.77478705960117	5.35755200461808	6.10852445677817	7.79441586635011	4.70043971814109
AC026316.3	0	0	0	0	0	0	0	1	0	0	0	0	0	1.58496250072116	0
MIR3150BHG	7.876516946565	3.8073549220576	5.28540221886225	4.4594316186373	5.24792751344359	4.52356195605701	3	6.74146698640115	2.8073549220576	2.58496250072116	4	9.27379559921426	5.49185309632967	3.70043971814109	2.32192809488736
LINC02202	3.58496250072116	4.90689059560852	5.16992500144231	3.90689059560852	1.58496250072116	2.58496250072116	2.8073549220576	5.08746284125034	3.8073549220576	4	4.08746284125034	2	4.64385618977472	5.28540221886225	3
MEF2C-AS2	1	1.58496250072116	1.58496250072116	1.58496250072116	0	0	0	1	0	0	2	1	1.58496250072116	1.58496250072116	1.58496250072116
ALDH1L1-AS2	3.4594316186373	0	4.64385618977472	1.58496250072116	0	0	0	0	0	0	1	0	1	3.4594316186373	2
LINC00968	2.58496250072116	3.4594316186373	4.39231742277876	2.8073549220576	0	2	2.32192809488736	6.2667865406949	6.52356195605701	2	4.64385618977472	2	3.70043971814109	4.64385618977472	1
AC005920.1	9.17741953798924	5.12928301694497	3.8073549220576	7.04439411935845	5.55458885167764	2	0	7.36632221424582	1.58496250072116	2.8073549220576	3.32192809488736	6.91886323727459	1	2.8073549220576	4
LINC01019	7.10852445677817	0	0	0	0	0	0	0	0	0	0	0	0	1	0
LINC02504	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
AC092435.1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
AC120036.1	2	1	1	0	3.58496250072116	1.58496250072116	6.8073549220576	3.90689059560852	5.20945336562895	2	0	0	0	0	0
AC010395.1	0	0	1	0	0	1.58496250072116	0	1	0	0	0	0	0	1	0
OXCT1-AS1	2	3.70043971814109	3.70043971814109	1.58496250072116	3.32192809488736	2	2.58496250072116	3.16992500144231	4.24792751344359	3	3.8073549220576	3.4594316186373	1	2.32192809488736	1
AC093297.1	0	11.0714623625566	3.4594316186373	5.20945336562895	0	0	0	1.58496250072116	0	14.0028150156071	6.90689059560852	0	1.58496250072116	0	9.38801728534514
LINC02511	0	3.70043971814109	1.58496250072116	1	0	0	1	0	0	0	1.58496250072116	0	3	4.75488750216347	1
AC093895.1	0	2.58496250072116	4.64385618977472	4.4594316186373	5.97727992349992	2.58496250072116	2	5.12928301694497	5.78135971352466	2.58496250072116	5.58496250072116	1	6.4594316186373	3.70043971814109	5.32192809488736
C5orf66-AS1	0	1.58496250072116	0	5.28540221886225	1	5.28540221886225	5.24792751344359	1.58496250072116	7.29462074889163	0	5.58496250072116	2.32192809488736	4.32192809488736	0	4.90689059560852
LINC02517	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
AC026785.3	0	0	4.58496250072116	1.58496250072116	2.32192809488736	4.32192809488736	4.32192809488736	0	0	0	0	0	0	0	2
LINC02224	0	4.90689059560852	2.58496250072116	5.90689059560852	4.75488750216347	0	0	3	0	7.65821148275179	9.67595703294175	0	1	0	7.02236781302845
CASC16	4	2	6.61470984411521	7.70043971814109	3.4594316186373	0	0	2.8073549220576	0	2.32192809488736	8.4594316186373	7.16992500144231	4.58496250072116	4.75488750216347	2
CASC9	6.28540221886225	0	0	0	9.71080643369935	9.8703647195834	0	0	7.56224242422107	1	1	1	0	0	0
